rep_id,doctor_id,molecule_id,month,hybrid_score,rank,days_since_last_visit,overdue_high_value,untapped_opportunity,urgent_intervention,nurture_new_prescriber,rep_overloaded
REP009,DOC029,MOL03,2025-06,0.946395475190649,36,47,0,0,1,0,1
REP003,DOC029,MOL03,2025-06,0.946395475190649,36,47,0,0,1,0,1
REP005,DOC029,MOL03,2025-06,0.946395475190649,36,47,0,0,1,0,1
REP008,DOC002,MOL03,2025-06,0.0,37,6,0,0,0,0,0
REP004,DOC002,MOL03,2025-06,0.0,37,6,0,0,0,0,1
REP005,DOC002,MOL03,2025-06,0.0,37,6,0,0,0,0,1
REP003,DOC002,MOL03,2025-06,0.0,37,6,0,0,0,0,1
REP007,DOC002,MOL03,2025-06,0.0,37,6,0,0,0,0,1
REP004,DOC004,MOL04,2025-01,100.0,1,40,1,0,0,1,1
REP002,DOC004,MOL04,2025-01,100.0,1,40,1,0,0,1,0
REP006,DOC004,MOL04,2025-01,100.0,1,40,1,0,0,1,1
REP008,DOC004,MOL04,2025-01,100.0,1,40,1,0,0,1,0
REP007,DOC004,MOL04,2025-01,100.0,1,40,1,0,0,1,1
REP004,DOC014,MOL04,2025-01,74.3738195594242,2,9,0,0,0,1,1
REP009,DOC014,MOL04,2025-01,74.3738195594242,2,9,0,0,0,1,1
REP001,DOC014,MOL04,2025-01,74.3738195594242,2,9,0,0,0,1,1
REP006,DOC014,MOL04,2025-01,74.3738195594242,2,9,0,0,0,1,1
REP003,DOC014,MOL04,2025-01,74.3738195594242,2,9,0,0,0,1,1
REP007,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP001,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP009,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP006,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP005,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP004,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP003,DOC008,MOL04,2025-01,46.63529411764706,3,0,0,0,0,0,1
REP007,DOC020,MOL04,2025-01,43.01134893577207,4,9,0,0,0,1,1
REP008,DOC020,MOL04,2025-01,43.01134893577207,4,9,0,0,0,1,0
REP004,DOC020,MOL04,2025-01,43.01134893577207,4,9,0,0,0,1,1
REP006,DOC020,MOL04,2025-01,43.01134893577207,4,9,0,0,0,1,1
REP005,DOC020,MOL04,2025-01,43.01134893577207,4,9,0,0,0,1,1
REP004,DOC031,MOL04,2025-01,41.976470588235294,5,6,0,0,0,0,1
REP003,DOC031,MOL04,2025-01,41.976470588235294,5,6,0,0,0,0,1
REP007,DOC031,MOL04,2025-01,41.976470588235294,5,6,0,0,0,0,1
REP010,DOC031,MOL04,2025-01,41.976470588235294,5,6,0,0,0,0,0
REP006,DOC031,MOL04,2025-01,41.976470588235294,5,6,0,0,0,0,1
REP005,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP007,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP001,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP008,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,0
REP009,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP002,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,0
REP006,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP004,DOC011,MOL04,2025-01,37.85570242147384,6,11,0,0,0,1,1
REP009,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,1
REP003,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,1
REP008,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,0
REP004,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,1
REP006,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,1
REP010,DOC035,MOL04,2025-01,37.29450181043366,7,61,1,0,0,1,0
REP007,DOC049,MOL04,2025-01,34.11495995519988,8,11,0,0,0,1,1
REP002,DOC049,MOL04,2025-01,34.11495995519988,8,11,0,0,0,1,0
REP006,DOC049,MOL04,2025-01,34.11495995519988,8,11,0,0,0,1,1
REP003,DOC049,MOL04,2025-01,34.11495995519988,8,11,0,0,0,1,1
REP004,DOC049,MOL04,2025-01,34.11495995519988,8,11,0,0,0,1,1
REP006,DOC027,MOL04,2025-01,32.95410921721189,9,1,0,0,0,0,1
REP009,DOC027,MOL04,2025-01,32.95410921721189,9,1,0,0,0,0,1
REP008,DOC027,MOL04,2025-01,32.95410921721189,9,1,0,0,0,0,0
REP007,DOC027,MOL04,2025-01,32.95410921721189,9,1,0,0,0,0,1
REP010,DOC027,MOL04,2025-01,32.95410921721189,9,1,0,0,0,0,0
REP005,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,1
REP003,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,1
REP009,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,1
REP002,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,0
REP001,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,1
REP010,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,0
REP004,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,1
REP008,DOC019,MOL04,2025-01,27.435294117647057,10,31,1,0,0,1,0
REP009,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,1
REP001,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,1
REP004,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,1
REP007,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,1
REP008,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,0
REP005,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,1
REP002,DOC013,MOL04,2025-01,25.099467649603525,11,21,0,0,0,1,0
REP004,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP005,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP002,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,0
REP001,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP009,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP006,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP007,DOC017,MOL04,2025-01,23.73484683440166,12,11,0,0,0,1,1
REP008,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,0
REP006,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP002,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,0
REP003,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP007,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP010,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,0
REP009,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP004,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP001,DOC025,MOL04,2025-01,22.108865569663973,13,2,0,0,0,0,1
REP010,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,0
REP002,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,0
REP006,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,1
REP007,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,1
REP005,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,1
REP008,DOC001,MOL04,2025-01,20.363499374282863,14,12,0,0,0,1,0
REP009,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP001,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP004,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP008,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,0
REP006,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP003,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP010,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,0
REP005,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP007,DOC040,MOL04,2025-01,19.243266573100843,15,18,0,0,0,1,1
REP006,DOC009,MOL04,2025-01,17.458823529411767,16,44,0,0,0,1,1
REP001,DOC009,MOL04,2025-01,17.458823529411767,16,44,0,0,0,1,1
REP004,DOC009,MOL04,2025-01,17.458823529411767,16,44,0,0,0,1,1
REP002,DOC009,MOL04,2025-01,17.458823529411767,16,44,0,0,0,1,0
REP007,DOC009,MOL04,2025-01,17.458823529411767,16,44,0,0,0,1,1
REP003,DOC018,MOL04,2025-01,16.812801543114965,17,20,0,0,0,1,1
REP009,DOC018,MOL04,2025-01,16.812801543114965,17,20,0,0,0,1,1
REP005,DOC018,MOL04,2025-01,16.812801543114965,17,20,0,0,0,1,1
REP001,DOC018,MOL04,2025-01,16.812801543114965,17,20,0,0,0,1,1
REP010,DOC018,MOL04,2025-01,16.812801543114965,17,20,0,0,0,1,0
REP001,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,1
REP007,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,1
REP005,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,1
REP008,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,0
REP010,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,0
REP003,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,1
REP004,DOC039,MOL04,2025-01,16.399172856442497,18,2,0,0,0,0,1
REP006,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP005,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP009,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP003,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP007,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP001,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,1
REP008,DOC010,MOL04,2025-01,16.370715092968677,19,0,0,0,0,0,0
REP008,DOC002,MOL04,2025-01,15.905370975522464,20,6,0,0,0,0,0
REP004,DOC002,MOL04,2025-01,15.905370975522464,20,6,0,0,0,0,1
REP005,DOC002,MOL04,2025-01,15.905370975522464,20,6,0,0,0,0,1
REP003,DOC002,MOL04,2025-01,15.905370975522464,20,6,0,0,0,0,1
REP007,DOC002,MOL04,2025-01,15.905370975522464,20,6,0,0,0,0,1
REP004,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP003,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP009,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP001,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP005,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP008,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,0
REP007,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP006,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,1
REP010,DOC047,MOL04,2025-01,14.692696744345575,21,11,0,0,0,1,0
REP001,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP003,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP009,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP006,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP007,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP005,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,1
REP002,DOC034,MOL04,2025-01,12.279711402082649,22,6,0,0,0,0,0
REP002,DOC022,MOL04,2025-01,12.02159202207447,23,0,0,0,0,0,0
REP001,DOC022,MOL04,2025-01,12.02159202207447,23,0,0,0,0,0,1
REP006,DOC022,MOL04,2025-01,12.02159202207447,23,0,0,0,0,0,1
REP007,DOC022,MOL04,2025-01,12.02159202207447,23,0,0,0,0,0,1
REP004,DOC022,MOL04,2025-01,12.02159202207447,23,0,0,0,0,0,1
REP009,DOC038,MOL04,2025-01,11.698182860480562,24,96,0,0,0,1,1
REP010,DOC038,MOL04,2025-01,11.698182860480562,24,96,0,0,0,1,0
REP004,DOC038,MOL04,2025-01,11.698182860480562,24,96,0,0,0,1,1
REP002,DOC038,MOL04,2025-01,11.698182860480562,24,96,0,0,0,1,0
REP006,DOC038,MOL04,2025-01,11.698182860480562,24,96,0,0,0,1,1
REP010,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,0
REP007,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,1
REP004,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,1
REP009,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,1
REP003,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,1
REP006,DOC050,MOL04,2025-01,11.233574399751364,25,23,0,0,0,1,1
REP007,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,1
REP010,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,0
REP005,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,1
REP003,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,1
REP002,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,0
REP004,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,1
REP006,DOC003,MOL04,2025-01,8.705882352941178,26,0,0,0,0,0,1
REP005,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP001,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP006,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP009,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP003,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP004,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP007,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,1
REP008,DOC026,MOL04,2025-01,8.705882352941178,26,10,0,0,0,1,0
REP010,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,0
REP009,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP007,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP005,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP001,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP004,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP006,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,1
REP002,DOC036,MOL04,2025-01,7.343705219596837,28,4,0,0,0,0,0
REP002,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,0
REP010,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,0
REP009,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP003,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP006,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP007,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP004,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP001,DOC021,MOL04,2025-01,5.129411764705882,29,14,0,0,0,1,1
REP002,DOC015,MOL04,2025-01,5.082352941176471,30,0,0,0,0,0,0
REP007,DOC015,MOL04,2025-01,5.082352941176471,30,0,0,0,0,0,1
REP001,DOC015,MOL04,2025-01,5.082352941176471,30,0,0,0,0,0,1
REP006,DOC015,MOL04,2025-01,5.082352941176471,30,0,0,0,0,0,1
REP003,DOC015,MOL04,2025-01,5.082352941176471,30,0,0,0,0,0,1
REP004,DOC006,MOL04,2025-01,3.717647058823529,31,1,0,0,0,0,1
REP008,DOC006,MOL04,2025-01,3.717647058823529,31,1,0,0,0,0,0
REP010,DOC006,MOL04,2025-01,3.717647058823529,31,1,0,0,0,0,0
REP002,DOC043,MOL04,2025-01,3.4352941176470595,32,24,0,0,0,1,0
REP008,DOC043,MOL04,2025-01,3.4352941176470595,32,24,0,0,0,1,0
REP001,DOC043,MOL04,2025-01,3.4352941176470595,32,24,0,0,0,1,1
REP005,DOC043,MOL04,2025-01,3.4352941176470595,32,24,0,0,0,1,1
REP004,DOC043,MOL04,2025-01,3.4352941176470595,32,24,0,0,0,1,1
REP010,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,0
REP002,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,0
REP009,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,1
REP006,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,1
REP004,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,1
REP005,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,1
REP003,DOC007,MOL04,2025-01,0.0,33,7,0,0,0,0,1
REP009,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,1
REP001,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,1
REP004,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,1
REP007,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,1
REP008,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,0
REP005,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,1
REP002,DOC013,MOL04,2025-02,100.0,1,21,0,0,0,0,0
REP009,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP001,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP004,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP008,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,0
REP006,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP003,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP010,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,0
REP005,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP007,DOC040,MOL04,2025-02,90.09014833086604,2,18,0,0,0,0,1
REP008,DOC044,MOL04,2025-02,71.41553376150421,3,26,0,0,0,1,0
REP005,DOC044,MOL04,2025-02,71.41553376150421,3,26,0,0,0,1,1
REP007,DOC044,MOL04,2025-02,71.41553376150421,3,26,0,0,0,1,1
REP010,DOC044,MOL04,2025-02,71.41553376150421,3,26,0,0,0,1,0
REP008,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,0
REP007,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,1
REP004,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,1
REP006,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,1
REP002,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,0
REP010,DOC023,MOL04,2025-02,69.48015344276425,4,8,0,0,0,1,0
REP001,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,1
REP007,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,1
REP005,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,1
REP008,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,0
REP010,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,0
REP003,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,1
REP004,DOC039,MOL04,2025-02,67.86749856418558,5,2,0,0,0,0,1
REP008,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,0
REP006,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP002,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,0
REP003,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP007,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP010,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,0
REP009,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP004,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP001,DOC025,MOL04,2025-02,53.10202850883553,6,2,0,0,0,0,1
REP006,DOC027,MOL04,2025-02,51.26060507081329,7,1,0,0,0,0,1
REP009,DOC027,MOL04,2025-02,51.26060507081329,7,1,0,0,0,0,1
REP008,DOC027,MOL04,2025-02,51.26060507081329,7,1,0,0,0,0,0
REP007,DOC027,MOL04,2025-02,51.26060507081329,7,1,0,0,0,0,1
REP010,DOC027,MOL04,2025-02,51.26060507081329,7,1,0,0,0,0,0
REP009,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,1
REP003,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,1
REP008,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,0
REP004,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,1
REP006,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,1
REP010,DOC035,MOL04,2025-02,51.22121348206699,8,61,1,0,0,0,0
REP010,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,0
REP002,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,0
REP006,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,1
REP007,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,1
REP005,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,1
REP008,DOC001,MOL04,2025-02,50.10534870363625,9,12,0,0,0,0,0
REP001,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP003,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP009,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP006,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP007,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP005,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,1
REP002,DOC034,MOL04,2025-02,48.89271242455924,10,6,0,0,0,0,0
REP007,DOC020,MOL04,2025-02,48.32503216535623,11,9,0,0,0,0,1
REP008,DOC020,MOL04,2025-02,48.32503216535623,11,9,0,0,0,0,0
REP004,DOC020,MOL04,2025-02,48.32503216535623,11,9,0,0,0,0,1
REP006,DOC020,MOL04,2025-02,48.32503216535623,11,9,0,0,0,0,1
REP005,DOC020,MOL04,2025-02,48.32503216535623,11,9,0,0,0,0,1
REP008,DOC002,MOL04,2025-02,46.83400882166012,12,6,0,0,0,0,0
REP004,DOC002,MOL04,2025-02,46.83400882166012,12,6,0,0,0,0,1
REP005,DOC002,MOL04,2025-02,46.83400882166012,12,6,0,0,0,0,1
REP003,DOC002,MOL04,2025-02,46.83400882166012,12,6,0,0,0,0,1
REP007,DOC002,MOL04,2025-02,46.83400882166012,12,6,0,0,0,0,1
REP002,DOC022,MOL04,2025-02,45.66407981341841,13,0,0,0,0,0,0
REP001,DOC022,MOL04,2025-02,45.66407981341841,13,0,0,0,0,0,1
REP006,DOC022,MOL04,2025-02,45.66407981341841,13,0,0,0,0,0,1
REP007,DOC022,MOL04,2025-02,45.66407981341841,13,0,0,0,0,0,1
REP004,DOC022,MOL04,2025-02,45.66407981341841,13,0,0,0,0,0,1
REP009,DOC038,MOL04,2025-02,45.24357685787436,14,96,0,0,0,0,1
REP010,DOC038,MOL04,2025-02,45.24357685787436,14,96,0,0,0,0,0
REP004,DOC038,MOL04,2025-02,45.24357685787436,14,96,0,0,0,0,1
REP002,DOC038,MOL04,2025-02,45.24357685787436,14,96,0,0,0,0,0
REP006,DOC038,MOL04,2025-02,45.24357685787436,14,96,0,0,0,0,1
REP006,DOC009,MOL04,2025-02,39.28822047042101,15,44,0,0,0,0,1
REP001,DOC009,MOL04,2025-02,39.28822047042101,15,44,0,0,0,0,1
REP004,DOC009,MOL04,2025-02,39.28822047042101,15,44,0,0,0,0,1
REP002,DOC009,MOL04,2025-02,39.28822047042101,15,44,0,0,0,0,0
REP007,DOC009,MOL04,2025-02,39.28822047042101,15,44,0,0,0,0,1
REP004,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP005,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP002,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,0
REP001,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP009,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP006,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP007,DOC017,MOL04,2025-02,34.49507819941152,16,11,0,0,0,0,1
REP008,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,0
REP004,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,1
REP002,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,0
REP007,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,1
REP003,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,1
REP005,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,1
REP006,DOC005,MOL04,2025-02,32.32085132295718,17,13,0,0,0,1,1
REP003,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,1
REP005,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,1
REP006,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,1
REP007,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,1
REP008,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,0
REP010,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,0
REP001,DOC024,MOL04,2025-02,28.25655265360329,18,3,0,0,0,0,1
REP010,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,0
REP009,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP007,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP005,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP001,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP004,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP006,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,1
REP002,DOC036,MOL04,2025-02,28.157431949192,19,4,0,0,0,0,0
REP006,DOC010,MOL04,2025-02,23.78662665554192,20,0,0,0,0,0,1
REP005,DOC010,MOL04,2025-02,23.78662665554192,20,0,0,0,0,0,1
REP009,DOC010,MOL04,2025-02,23.78662665554192,20,0,0,0,0,0,1
REP003,DOC010,MOL04,2025-02,23.78662665554192,20,0,0,0,0,0,1
